,class,problem,code,answer
609,4,100과 250의 최대공약수와 최소공배수의 합을 구합니다.,"import math

a = 100
b = 250
c = math.gcd(a, b)
d = a * b // c
y = c + d
print(y)",550
610,4,64의 제수의 수를 구하십시오.,"a = 64
y = 0
for i in range(1, a + 1):
    if a % i == 0:
        y += 1
print(y)",7
611,4,"53, 19, 43, 6 중 가장 큰 수와 가장 작은 수의 곱을 구하세요.","a = [53, 19, 43, 6]
b = max(a)
c = min(a)
y = b * c
print(y)",318
612,4,"숫자 13, 50 또는 90에서 가장 큰 숫자와 가장 작은 숫자를 뺀 값은 무엇입니까?","a = [13, 50, 90]
y = max(a) - min(a)
print(y)",77
613,4,"2.38에 어떤 수를 곱하면 2.38보다 작습니다. 숫자 17, 0.2 또는 137.12를 찾으십시오.","a = 2.38
b = [17, 0.2, 137.12]
for i in b:
    if a * i < a:
        y = i
        break
print(y)",0.2
614,4,"숫자 8, 19, 5, 20이 있습니다. 그 중 가장 큰 숫자와 가장 작은 숫자의 곱을 찾으세요.","a = [8, 19, 5, 20]
y = max(a) * min(a)
print(y)",100
615,4,"4개의 숫자 카드 5, 6, 8, 2를 한 번에 사용하여 (A*100+B*10+C)*D에 대한 곱셈 식을 만들고 싶습니다. 가장 작은 제품은 무엇입니까?","from itertools import permutations

a = [5, 6, 8, 2]
b = []
for i in permutations(a):
    b.append((i[0]*100+i[1]*10+i[2])*i[3])
y = min(b)
print(y)",1136
616,4,"2개의 카드로 한 번만 만들 수 있는 4개의 숫자 카드 2, 3, 5, 7 중 가장 큰 두 자리 수와 가장 작은 두 자리 수의 곱을 구하세요.","from itertools import permutations

a = ['2', '3', '5', '7']
b = 2
c = int(max(map(''.join, permutations(a, b))))
d = int(min(map(''.join, permutations(a, b))))
y = c * d
print(y)",1725
617,4,15와 7의 서로 다른 요인이 몇 개인지 세십시오.,"a = 15
b = 7
c = 0
d = 0
for i in range(1, a + 1):
    if a % i == 0:
        c += 1
for i in range(1, b + 1):
    if b % i == 0:
        d += 1
y = abs(c - d)
print(y)",2
618,4,"44, 51, 32, 19 중에서 가장 큰 수와 가장 작은 수의 곱을 구하세요.","a = [44, 51, 32, 19]
y = max(a) * min(a)
print(y)",969
619,4,"분수 4/6, 2/11, 3/16, 13/14 중에서 가장 큰 분수를 소수로 씁니다.","a = [4/6, 2/11, 3/16, 13/14]
y = max(a)
print(y)",0.93
620,4,6-25÷5+4 > □가 성립하도록 □에 들어갈 수 있는 자연수의 수를 1부터 9까지 구하시오.,"a = 6 - 25/5 + 4
b = 1
c = 9
y = 0
for i in range(b, c + 1):
    if i < a:
        y += 1
print(y)",4
621,4,7과 20의 최소공배수를 구하세요.,"import math

a = 7
b = 20
c = math.gcd(a, b)
d = a * b
y = d // c
print(y)",140
622,4,"숫자 3, 17, 50, 24가 있습니다. 가장 큰 숫자를 가장 작은 숫자로 나눈 몫을 찾으세요.","a = [3, 17, 50, 24]
y = max(a) // min(a)
print(y)",16
623,4,"길이가 6cm인 두 개의 전선이 있습니다. 두 개의 철사를 겹치지 않게 붙였는데, 길이는 43cm 자와 같은 길이였습니다. 짧은 막대는 몇 cm입니까?","a = 6
b = 43
y = (b - a) / 2
print(y)",18.5
624,4,"3.5, 15.8, 1.52, 19.52 중 가장 큰 수와 가장 작은 수를 곱하여 소수점 이하 두 자리까지 쓰시오.","a = [3.5, 15.8, 1.52, 19.52]
y = max(a) * min(a)
print(""{:.2f}"".format(y))",29.67
625,4,"숫자 카드 8, 9, 4를 한 번만 사용하여 세 자리 숫자를 만들고 싶습니다. 2의 배수인 세 자리 수는 몇 개나 만들 수 있습니까?","from itertools import permutations
a = ['8', '9', '4']
b = 2
c = list(map(''.join, permutations(a, 3)))
d = 0
for i in c:
    if int(i) % b == 0:
        d += 1
y = d
print(y)",4
626,4,"민숙, 상준, 해진은 각각 999, 111, 333의 숫자 카드를 뽑았다. 3인용 숫자 카드에서 가장 큰 숫자와 가장 작은 숫자의 차이를 찾습니다.","a = [999, 333, 111]
y = max(a) - min(a)
print(y)",888
627,4,"의정 학급 도서관에는 소설책, 생물책, 수학책이 있습니다. 소설책은 전체의 3/5, 생물학 책은 전체의 1/6, 나머지는 수학 책입니다. 수학 책의 경우, 전체 교실 도서관의 합을 기약분수로 구하여 소수로 표현합니다.","a = 3/5
b = 1/6
y = 1 - (a + b)
print(y)",0.23
628,4,2로 나누고 9로 나눌 때 2보다 크고 60보다 작은 숫자가 2로 나누어 떨어지는 수를 세십시오.,"a = 2
b = 60
c = 2
d = 1
e = 9
y = 0
for i in range(a, b):
    if i % c == d and i % e == 0:
        y = y + 1
print(y)",3
629,4,"8, 3, 5, 24 중 가장 큰 수와 가장 작은 수를 곱하여 값을 구합니다.","a = [8, 3, 5, 24]
y = max(a) * min(a)
print(y)",72
630,4,"숫자 12, 5, 7, 8이 있습니다. 그 중 가장 큰 숫자와 가장 작은 숫자의 곱을 찾으세요.","a = [12, 5, 7, 8]
b = max(a)
c = min(a)
y = b * c
print(y)",60
631,4,"55, 48, 36, 79의 네 가지 숫자가 있습니다. 가장 큰 숫자와 가장 작은 숫자의 곱을 찾으세요.","a = [55, 48, 36, 79]
y = max(a) * min(a)
print(y)",2844
632,4,"12, 34, 5, 67, 89, 2, 6이 있습니다. 가장 작은 두 자리 수와 가장 작은 한 자리 수의 곱은 무엇입니까?","a = [12, 34, 5, 67, 89, 2, 6]
b = []
c = []
for i in a:
    if i < 10:
        c.append(i)
    else:
        b.append(i)
y = min(b) * min(c)
print(y)",24
633,4,4.2 3.8 3.9 2.3이라는 숫자가 있습니다. 가장 큰 수에서 가장 작은 수를 빼서 값을 찾습니다.,"a = [4.2, 3.8, 3.9, 2.3 ]
y = max(a) - min(a)
print(y)",1.90
634,4,"경숙은 은지의 집에 가기로 했다. 은지의 집은 아파트다. 집 근처에 도착하니 312, 309, 341동 아파트가 보였다. 은지는 그 중 가장 큰 도시인 동에 산다고 한다. 은지가 몇동에 사는지 알아보세요.","a = [312, 309, 341]
y = max(a)
print(y)",341
635,4,135의 최대 공약수와 임의의 수는 45입니다. 두 자리 수의 공약수는 몇 개입니까?,"a = 135
b = 45
c = 2
y = 0
for i in range(10 ** (c - 1), 10 ** c):
    if i % b == 0:
        y += 1
print(y)",2
636,4,18과 25의 공배수 중 400에 가장 가까운 것은?,"import math

a = 18
b = 25
c = a * b // math.gcd(a, b)
d = 400
e = (d // c + 1) * c
f = d // c * c
y = e if abs(d - e) < abs(d - f) else f
print(y)",450
637,4,"88, 62, 15가 있습니다. 가장 큰 수에서 가장 작은 수를 뺍니다.","a = [88, 62, 15]
y = max(a) - min(a)
print(y)",73
638,4,"숫자 420, 225, 714, 615가 있습니다. 그 중 가장 큰 차이를 보이는 두 숫자를 찾아 그 차이를 구하세요.","a = [420, 225, 714, 615]
b = max(a)
c = min(a)
y = b - c
print(y)",489
639,4,586과 45 중 큰 수를 작은 수로 나누어 나머지를 구합니다.,"a = 586
b = 45
y = a % b
print(y)",1
640,4,9의 배수인 숫자의 모든 인수를 더하면 91이 됩니다. 숫자를 찾으세요.,"a = 9
b = 91

for i in range(1, 1000):
    c = a * i
    d = 0
    for k in range(1, c + 1):
        if c % k == 0:
            d += k
    if d == b:
        y = c
        break
print(y)",36
641,4,"케익, 미역국, 잡채는 각각 490, 224, 342kcal입니다. 최고 칼로리 식품과 최저 칼로리 식품의 차이는 몇 킬로칼로리입니까?","a = [490, 224, 342]
y = max(a) - min(a)
print(y)",266
642,4,"55, 56, 57, 60, 70, 88, 92, 46이라는 숫자가 있습니다. 그 중 50 이상 60 이하의 수는 몇 개인가?","a = [55, 56, 57, 60, 70, 88, 92, 46]
b = 50
c = 60
y = 0
for i in a :
    if i>=b and i<=c:
        y += 1
print(y)",4
643,4,"1, 9, 3 중에서 다른 두 수를 뺀 가장 큰 수를 찾습니다.","a = [1, 9, 3]
b = max(a)
c = 0
for i in a:
    if i != b:
        c = c + i
y = b - c
print(y)",5
644,4,"70으로 나누었을 때 1로, 49로 나누었을 때 1로 유지되는 가장 작은 세 자리 숫자를 찾으십시오.","import math

a = 70
b = 49
c = 1
y = a * b // math.gcd(a, b) + c
print(y)",491
645,4,"숫자 4, 8, 99, 27 중에서 가장 큰 숫자를 가장 작은 숫자로 나눈 값을 소수로 씁니다.","a = [4, 8, 99, 27]
y = max(a) / min(a)
print(y)",24.75
646,4,36은 A의 배수입니다. A에 대해 가능한 모든 숫자의 합을 구하십시오.,"a = 36
y = 0
for c in range(1, a + 1):
    if a % c == 0:
        y += c

print(y)",91
647,4,"숫자 9/28, 9/21, 6/21 및 4/14가 있습니다. 2/7과 같은 분수의 수를 찾으십시오.","a = [9/28, 9/21, 6/21, 4/14]
b = 2
c = 7
y = 0
for i in a:
    if i == b / c :
        y += 1
print(y)",2
648,4,"777, 888, 999, 2, 555라는 숫자가 있습니다. 그 중 가장 큰 숫자와 가장 작은 숫자의 곱을 찾으세요.","a = [777, 888, 999, 2, 555]
b = max(a)
c = min(a)
y = b * c
print(y)",1998
649,4,"15, 18, 80, 21이라는 숫자가 있습니다. 그 중 인수의 개수가 가장 많은 것은?","a = [15, 18, 80, 21]
b = []
y = 0
for i in a:
    c = 0
    for t in range(1, i + 1):
        if i % t == 0:
            c += 1
    b.append(c)
y = max(b)
print(y)",10
650,4,"3, 15, 12, 46, 57, 79 중 16과 약수와 배수는 모두 몇 개입니까?","a = [3, 15, 12, 46, 57, 79]
b = 16
y = 0
for i in a:
    if i % b == 0 or b % i == 0:
        y += 1
print(y)",0
651,4,"42, 11, 54 중 가장 큰 것의 몫을 가장 작은 것으로 나눈 몫을 구합니다.","a = [42, 11, 54]
b = max(a)
c = min(a)
y = b // c
print(y)",4
652,4,"80°, 70° 및 65° 각도가 있습니다. 그 중 가장 큰 각과 가장 작은 각의 차이를 찾으십시오.","a = [80, 70, 65]
y = max(a) - min(a)
print(y)",15
653,4,36에는 몇 개의 요소가 있습니까?,"a = 36
y = 0
for i in range(1, a + 1):
    if a % i == 0:
        y += 1
print(y)",9
654,4,"21, 55, 2 세 개의 숫자가 있습니다. 둘을 곱한 값은 110이라고 합니다. 두 숫자 중 큰 숫자를 찾으세요.","from itertools import combinations

a = [21, 55, 2]
b = 2
c = 110
d = combinations(a, b)
for i in d:
    if i[0] * i[1] == c:
        y = max(i[0], i[1])
        break
print(y)",55
655,4,"색연필의 무게는 지우개 2개, 볼펜의 무게는 지우개 5개, 필통의 무게는 지우개 30개, 색종이 한 묶음의 무게는 지우개 12개라면 가장 무거운 물체의 무게는 가장 가벼운 물체의 무게와 같습니다. 몇 번이나","a = 2
b = 5
c = 30
d = 12
e = [a, b, c, d]
y = max(e) / min(e)
print(y)",15
656,4,"숫자 30, 5, 213 중에서 가장 큰 숫자와 가장 작은 숫자의 곱을 찾으세요.","a = [30, 5, 213]
y = max(a) * min(a)
print(y)",1065
657,4,16보다 크고 40보다 작은 두 자리 수는 4로 나누어 떨어지는 수는 몇 개입니까?,"a = 16
b = 40
y = 0
for num in range(a+1, b):
    if num % 4 == 0:
        y += 1
print(y)",5
658,4,1/15보다 크고 1/2보다 작은 단위 분수는 몇 개입니까?,"a = 1 / 15
b = 1 / 2
y = 0
i = 2
while True:
    if 1 / i > a and 1 / i < b:
        y += 1
    elif 1 / i <= a and 1 / i < b:
        break
    i += 1
print(y)",12
659,4,"숫자 카드 80,24,35,5에서 가장 큰 숫자를 가장 작은 숫자로 나눈 몫을 구하세요.","a = [80, 24, 35, 5]
y = max(a) // min(a)
print(y)",16
660,4,"숫자 3, 5, 9, 12, 13 중에서 가장 큰 숫자와 가장 작은 숫자의 곱을 찾으세요.","a = [3, 5, 9, 12, 13]
y = max(a) * min(a)
print(y)",39
661,4,"3.27, 0.03, 7/12, 1/5의 가장 큰 수와 가장 작은 수의 곱을 찾으십시오.","a = [3.27, 0.03, 7/12, 1/5]
y = max(a) * min(a)
print(y)",0.10
662,4,185와 45의 최대공약수는?,"import math
a = 185
b = 45
y = math.gcd(a, b)
print(y)",5
663,4,4/24와 8/12가 두 개인 경우 100에 가장 가까운 공통 분모를 찾으십시오.,"import math

a = 4
b = 24
c = 8
d = 12
e = b // math.gcd(a, b)
f = d // math.gcd(c, d)
g = e * f // math.gcd(e, f)
h = 100
i = h // g
y = g * i if abs(h - g * i) < abs(h - g * (i + 1)) else g * (i + 1)
print(y)",102
664,4,분모가 25보다 크고 95보다 작은 11/15와 크기가 같은 분수를 몇 개나 구하십시오.,"import math

a = 11
b = 15
c = 25
d = 95
e = math.gcd(a,b)
y = math.ceil(d / (b / e)) - c // (b / e) - 1
print(y)",5
665,4,"4개의 숫자 카드 1, 5, 8, 4 중 2개를 선택하고 한 번만 플레이하여 분수를 만듭니다. 총 2보다 큰 분수를 만들 수 있습니까?","from itertools import permutations

a = [1, 5, 8, 4]
b = list(permutations(a, 2))
c = 2
y = 0
for i in b:
    if i[0]/i[1] > c:
        y += 1
print(y)",3
666,4,56의 약수를 구합니다.,"a = 56
y = 0
for i in range(1, a + 1):
    if a % i == 0:
        y += 1

print(y)",8
667,4,"2.13, 0.77, 3.14 중 10을 곱하여 결과가 15보다 작은 것은?","a = 10
b = 15
c = [2.13, 0.77, 3.14]
for i in c:
    if a * i < b:
        y = i
        break
print(y)",0.77
668,4,"33, 50, 15가 있습니다. 가장 큰 수에서 가장 작은 수를 빼서 값을 찾으세요.","a = [33, 50, 15]
y = max(a) - min(a)
print(y)",35
669,4,"12, 22, 32, 42라는 숫자가 있습니다. 이 중 인수의 개수가 가장 많은 것은?","a = [12, 22, 32, 42]
b = []
y = 0
for i in a:
    c = 0
    for t in range(1, i + 1):
        if i % t == 0:
            c += 1
    b.append(c)
y = max(b)
print(y)",8
670,4,3850보다 크고 4238보다 작은 수 중 한 자리에 7이 있는 수는 몇 개입니까?,"a = 3850
b = 4238
c = 7
y = 0
for i in range(a + 1, b):
    if i % 10 == c:
        y += 1
print(y)",39
671,4,"22, 74, 20이 있습니다. 가장 큰 수와 가장 작은 수의 차이점은 무엇입니까?","a = [68, 92, 15]
y = max(a) - min(a)
print(y)",77
672,4,15보다 크고 45보다 작은 두 자리 수는 5로 나누어 떨어지는 수는 몇 개입니까?,"a = 15
b = 45
y = 0
for num in range(a+1, b):
    if num % 5 == 0:
        y += 1
print(y)",5
673,4,"85, 3, 64, 36이 있습니다. 가장 큰 수를 가장 작은 수로 나눈 값을 찾아 소수점 이하 두 자리까지 쓰세요.","a = [85, 3, 64, 36]
y = max(a) / min(a)
print(""{:.2f}"".format(y))",28.33
674,4,"숫자 2,9,23,55가 있습니다. 그 중에서 가장 큰 수와 가장 작은 수의 곱을 찾습니다.","a = [2, 9, 23, 55]
y = max(a) * min(a)
print(y)",110
